date,product_id,category,price,competitor_price,promotion,seasonality,demand,revenue
2023-10-08,P1,Home,254.40782344909974,257.73309464023447,0,0.7023333371746203,40,10176.31293796399
2023-10-09,P1,Home,264.32770288214806,254.63989093448907,0,0.7030202514737941,44,11630.418926814515
2023-10-10,P1,Home,269.35025206020606,251.9780799552175,0,0.7037951672818041,40,10774.010082408242
2023-10-11,P1,Home,274.3318438012603,243.85916826950526,0,0.7046578549743723,39,10698.941908249151
2023-10-12,P1,Home,246.05767627000614,216.2081982851342,0,0.7056080589185172,43,10580.480079610265
2023-10-13,P1,Home,295.5580446329507,223.7399075195612,1,0.706645497548303,45,13300.112008482783
2023-10-14,P1,Home,274.3058081792197,236.96654789539377,0,0.7077698634482739,41,11246.538135348008
2023-10-15,P1,Home,254.30906850606397,260.58348813371214,0,0.7089808234445478,44,11189.599014266814
2023-10-16,P1,Home,250.8387962926987,245.59678603187308,0,0.7102780187035436,36,9030.196666537153
2023-10-17,P1,Home,283.7529594215002,247.8222702745802,1,0.7116610648383097,60,17025.17756529001
2023-10-18,P1,Home,256.6173134198267,230.93798358664824,0,0.7131295520224283,48,12317.631044151682
2023-10-19,P1,Home,266.77897795240733,247.73164955837433,0,0.7146830451114539,40,10671.159118096293
2023-10-20,P1,Home,297.3221692504731,233.34084615905118,1,0.7163210837718572,41,12190.208939269398
2023-10-21,P1,Home,307.1321156619107,223.33446318548087,1,0.7180431826174314,53,16278.002130081266
2023-10-22,P1,Home,259.97180111127756,219.58455969933541,0,0.7198488313531224,44,11438.759248896213
2023-10-23,P1,Home,253.8581455770122,224.60890907423965,0,0.7217374949262411,50,12692.907278850611
2023-10-24,P1,Home,263.3543932557358,254.62949750539366,0,0.7237086136850096,28,7373.923011160601
2023-10-25,P1,Home,249.96055108101103,241.45892844745632,0,0.7257616035443999,40,9998.422043240442
2023-10-26,P1,Home,274.5194791054475,225.5850946895223,1,0.7278958561592092,61,16745.688225432295
2023-10-27,P1,Home,253.80338631278408,219.55165571204392,0,0.730110739104327,47,11928.759156700851
2023-10-28,P1,Home,255.32445693092257,216.83139226782336,0,0.7324055960621354,38,9702.329363375058
2023-10-29,P1,Home,236.02064758894036,252.64458756458697,0,0.7347797470169909,48,11328.991084269137
2023-10-30,P1,Home,250.39590408062315,246.85548400679522,0,0.737232488456727,44,11017.41977954742
2023-10-31,P1,Home,250.77611540536452,248.26000807009862,0,0.7397630935811208,57,14294.238578105778
2023-11-01,P1,Home,302.4195007284204,251.54403943757364,1,0.7423708125172591,50,15120.975036421021
2023-11-02,P1,Home,253.86510977400147,218.65303669125822,0,0.7450548725417416,45,11423.929939830066
2023-11-03,P1,Home,263.46288128027726,257.7517480819647,0,0.7478144783096565,43,11328.903895051923
2023-11-04,P1,Home,265.70724619695636,237.395095036124,0,0.7506488120902577,45,11956.826078863036
2023-11-05,P1,Home,279.66799609252496,237.79150396569204,0,0.7535570340092757,39,10907.051847608473
2023-11-06,P1,Home,268.12084043623366,214.7679411824203,0,0.7565382822977917,37,9920.471096140645
2023-11-07,P1,Home,247.66508230606792,245.27459388185537,0,0.7595916735475969,58,14364.57477375194
2023-11-08,P1,Home,301.0028212300124,221.74562631603305,1,0.7627163029729668,53,15953.149525190656
2023-11-09,P1,Home,319.25272365119196,245.73995534152658,1,0.7659112446787673,46,14685.62528795483
2023-11-10,P1,Home,303.9467320210916,240.39972733168705,1,0.7691755519348186,56,17021.01699318113
2023-11-11,P1,Home,274.72497731734825,244.5849162817991,0,0.7725082574564313,36,9890.099183424536
2023-11-12,P1,Home,254.684953420288,244.5356015945652,0,0.7759083736910335,49,12479.562717594112
2023-11-13,P1,Home,310.2118293297601,250.44010355366876,1,0.7793748931108042,52,16131.015125147525
2023-11-14,P1,Home,305.26719547427433,232.50734231770392,1,0.7829067885112263,45,13737.023796342344
2023-11-15,P1,Home,287.727218966061,249.48713759335496,1,0.7865030133154676,63,18126.814794861843
2023-11-16,P1,Home,289.2895185412901,219.04604231527316,1,0.7901625018845059,56,16200.213038312244
2023-11-17,P1,Home,274.7703177452061,230.72097528876475,0,0.7938841698328998,39,10716.042392063038
2023-11-18,P1,Home,248.38758975071246,234.6196329376583,0,0.7976669143501163,44,10929.053949031348
2023-11-19,P1,Home,275.5141988930131,216.81713009704123,0,0.8015096145273163,48,13224.681546864627
2023-11-20,P1,Home,267.7810069344489,235.32132709149334,0,0.8054111316895054,44,11782.364305115752
2023-11-21,P1,Home,239.76832920735455,236.06509385000882,0,0.8093703097329468,46,11029.34314353831
2023-11-22,P1,Home,272.7408124762004,238.64520051683215,0,0.8133859754677396,48,13091.55899885762
2023-11-23,P1,Home,300.98317116544854,247.3933959401164,1,0.8174569389654621,56,16855.057585265116
2023-11-24,P1,Home,247.59141851802232,257.297975978826,0,0.8215819939117708,51,12627.16234441914
2023-11-25,P1,Home,244.9095217574551,225.52076515369419,0,0.8257599179638596,48,11755.657044357846
2023-11-26,P1,Home,303.1694206224825,238.90874222693634,1,0.8299894731126645,47,14248.962769256677
2023-11-27,P1,Home,245.1835858541355,226.2720985762207,0,0.8342694060497139,53,12994.730050269181
2023-11-28,P1,Home,258.1802153966141,245.6389628864954,0,0.8385984485385103,43,11101.749262054405
2023-11-29,P1,Home,238.15387112673292,218.41396035195652,0,0.842975317790335,59,14051.078396477242
2023-11-30,P1,Home,295.351632528799,236.27198196639688,1,0.8473987168443687,65,19197.856114371934
2023-12-01,P1,Home,258.6953268581057,243.36485209950695,0,0.8518673349520067,53,13710.852323479603
2023-12-02,P1,Home,284.5901366203331,255.26747873753484,1,0.8563798479652636,59,16790.818060599653
2023-12-03,P1,Home,242.7177129287388,232.83391230064166,0,0.8609349187291446,53,12864.038785223156
2023-12-04,P1,Home,254.0737657612681,226.3755497587548,0,0.8655311974778768,59,14990.352179914818
2023-12-05,P1,Home,247.7785497163573,217.87624991675057,0,0.8701673222348705,66,16353.384281279583
2023-12-06,P1,Home,265.3023069484744,221.3125045693322,0,0.8748419192163049,52,13795.719961320669
2023-12-07,P1,Home,258.4213717497214,217.88474783997324,0,0.8795536032382079,52,13437.911330985513
2023-12-08,P1,Home,251.40689958194855,239.2660335862382,0,0.8843009781269178,48,12067.53117993353
2023-12-09,P1,Home,248.60234265005846,236.89880515967766,0,0.889082637132798,64,15910.549929603741
2023-12-10,P1,Home,264.9860401873411,247.3684907465207,0,0.8938971633470884,60,15899.162411240464
2023-12-11,P1,Home,251.4625496347985,217.11218623601425,0,0.898743130121766,51,12824.590031374724
2023-12-12,P1,Home,258.8765472343435,230.17740398815172,0,0.9036191014922904,50,12943.827361717174
2023-12-13,P1,Home,261.35980424743246,251.2921173012504,0,0.9085236326031132,46,12022.550995381893
2023-12-14,P1,Home,270.632591236311,244.20524885763854,1,0.9134552701358171,73,19756.179160250704
2023-12-15,P1,Home,278.6475901952245,245.08753711486847,0,0.9184125527397684,51,14211.02709995645
2023-12-16,P1,Home,265.558965807225,216.19825435818413,0,0.9233940114651435,53,14074.625187782924
2023-12-17,P1,Home,261.0673292301989,246.0603010181292,0,0.928398170198215,48,12531.231803049546
2023-12-18,P1,Home,250.4611444556777,234.69915507815205,0,0.93342354609875,65,16279.97438961905
2023-12-19,P1,Home,246.35193402111443,251.05949585575925,0,0.9384686500394143,59,14534.764107245752
2023-12-20,P1,Home,309.3548933596858,257.2963840852906,1,0.9435319870470268,61,18870.648494940833
2023-12-21,P1,Home,261.81541899189864,242.91133885285964,0,0.9486120567455567,54,14138.032625562526
2023-12-22,P1,Home,268.05285393194566,252.511092361538,0,0.9537073538007157,59,15815.118381984794
2023-12-23,P1,Home,250.46500990547395,227.71832280600006,0,0.9588163683660205,53,13274.64552499012
2023-12-24,P1,Home,238.13861561470358,257.76844274733503,0,0.9639375865301942,68,16193.425861799844
2023-12-25,P1,Home,264.6297530321117,234.54894011126586,0,0.9690694907657693,68,17994.823206183595
2023-12-26,P1,Home,296.6736591322896,236.90812718790818,1,0.974210560378766,66,19580.461502731112
2023-12-27,P1,Home,263.4373012755812,254.97201023778533,0,0.9793592719593038,58,15279.36347398371
2023-12-28,P1,Home,258.3164734089055,227.79184608341453,0,0.9845140998330237,55,14207.406037489802
2023-12-29,P1,Home,260.8465273689465,246.29480233643324,0,0.9896735165131763,58,15129.098587398898
2023-12-30,P1,Home,260.3382502007382,252.34102803396883,0,0.9948359931532494,63,16401.309762646506
2023-12-31,P1,Home,260.8800042140928,249.60683306958194,0,1.0000000000000002,52,13565.760219132826
2023-01-01,P2,Beauty,2082.1257471073523,1808.217967944362,0,1.0051640068467504,29,60381.646666113214
2023-01-02,P2,Beauty,2147.9424514778016,1803.856293659942,0,1.0103264834868237,31,66586.21599581184
2023-01-03,P2,Beauty,2441.5833097137106,1919.5680987989958,1,1.015485900166976,24,58597.99943312905
2023-01-04,P2,Beauty,2026.7443741728812,1792.3752264576792,0,1.020640728040696,35,70936.05309605085
2023-01-05,P2,Beauty,2124.6734541415326,2004.2911245436026,0,1.025789439621234,37,78612.9178032367
2023-01-06,P2,Beauty,2160.904219881673,2138.4236445277693,0,1.0309305092342305,27,58344.41393680517
2023-01-07,P2,Beauty,2379.6352254155836,1844.3350948983252,1,1.0360624134698058,34,80907.59766412985
2023-01-08,P2,Beauty,2164.0577192963583,1775.4959067651175,0,1.0411836316339795,29,62757.67385959439
2023-01-09,P2,Beauty,2533.68887849784,1990.6774000091284,1,1.0462926461992843,25,63342.221962446
2023-01-10,P2,Beauty,2017.4345597344388,1917.071785734051,0,1.0513879432544433,32,64557.90591150204
2023-01-11,P2,Beauty,2204.0891967187645,1912.4198203420253,0,1.0564680129529733,33,72734.94349171923
2023-01-12,P2,Beauty,2096.3047249520578,1755.5469706179904,0,1.0615313499605858,18,37733.48504913704
2023-01-13,P2,Beauty,2100.2310519328,1852.364829570339,0,1.0665764539012497,33,69307.6247137824
2023-01-14,P2,Beauty,2152.864537394098,1835.0035450974808,0,1.071601829801785,33,71044.52973400523
2023-01-15,P2,Beauty,2271.744488555972,1964.5020105602239,0,1.076605988534856,27,61337.10119101125
2023-01-16,P2,Beauty,2113.169334073191,1941.261566033453,0,1.0815874472602316,27,57055.572019976156
2023-01-17,P2,Beauty,2023.7868568304252,1936.5047681308777,0,1.0865447298641826,26,52618.45827759105
2023-01-18,P2,Beauty,2093.1259749446353,2056.7569230478925,0,1.0914763673968868,38,79538.78704789614
2023-01-19,P2,Beauty,2225.1323532566807,1921.5548947535956,0,1.0963808985077093,27,60078.57353793038
2023-01-20,P2,Beauty,2370.0130373535435,2102.1904627597028,0,1.101256869878234,24,56880.31289648505
2023-01-21,P2,Beauty,2287.7162636378093,2099.604735730944,0,1.1061028366529115,36,82357.78549096113
2023-01-22,P2,Beauty,2206.755783895319,1953.0015386330463,0,1.110917362867202,27,59582.40616517361
2023-01-23,P2,Beauty,2127.3918365569025,2015.9765365874093,0,1.1156990218730822,33,70203.93060637778
2023-01-24,P2,Beauty,2032.7939633295734,1755.966186104818,0,1.120446396761792,30,60983.81889988721
2023-01-25,P2,Beauty,2062.9192942033833,2052.7239748353727,0,1.125158080783695,37,76328.01388552519
2023-01-26,P2,Beauty,2281.044233898271,1789.5463541150525,0,1.1298326777651293,33,75274.45971864295
2023-01-27,P2,Beauty,2263.494312868443,1759.4050596041986,0,1.1344688025221232,26,58850.85213457952
2023-01-28,P2,Beauty,2136.0871852218474,1899.8924730835433,0,1.1390650812708554,32,68354.78992709912
2023-01-29,P2,Beauty,2212.7218398652008,2052.7162885648527,0,1.1436201520347364,42,92934.31727433843
2023-01-30,P2,Beauty,2106.6366174519385,2128.1583621611694,0,1.148132665047993,38,80052.19146317366
2023-01-31,P2,Beauty,2610.6984778237074,1985.4867421922327,1,1.1526012831556314,37,96595.84367947717
2023-02-01,P2,Beauty,2427.344682932513,2006.7341296300783,1,1.157024682209665,34,82529.71921970544
2023-02-02,P2,Beauty,2362.0518325565786,1838.6670671318136,1,1.16140155146149,31,73223.60680925394
2023-02-03,P2,Beauty,2151.1438091409495,1989.7901541451517,0,1.1657305939502858,32,68836.60189251039
2023-02-04,P2,Beauty,2549.09554633529,2002.582570146369,1,1.1700105268873353,33,84120.15302906456
2023-02-05,P2,Beauty,2449.9418731608043,2080.6898690031967,1,1.1742400820361403,40,97997.67492643217
2023-02-06,P2,Beauty,2222.9066355106315,1930.4809868511277,0,1.178418006088229,36,80024.63887838274
2023-02-07,P2,Beauty,2193.553353881534,2006.6108531623263,0,1.1825430610345378,26,57032.38720091988
2023-02-08,P2,Beauty,2507.4956233404178,2116.054974720386,1,1.1866140245322603,34,85254.8511935742
2023-02-09,P2,Beauty,2589.865508098394,1834.345655138842,1,1.1906296902670532,36,93235.15829154219
2023-02-10,P2,Beauty,2201.7086745962924,1962.2750835356242,0,1.1945888683104944,46,101278.59903142945
2023-02-11,P2,Beauty,2252.338543110305,1971.1421833391707,0,1.1984903854726836,34,76579.51046575038
2023-02-12,P2,Beauty,2166.3215986620394,2047.4577618736594,0,1.2023330856498837,28,60657.0047625371
2023-02-13,P2,Beauty,2160.192036205498,1847.2533690503722,0,1.2061158301671,30,64805.76108616494
2023-02-14,P2,Beauty,2635.596299374465,1830.6580078863167,1,1.209837498115494,38,100152.65937622968
2023-02-15,P2,Beauty,2298.387091570935,1824.4270852063567,0,1.2134969866845324,28,64354.83856398618
2023-02-16,P2,Beauty,2106.3000858062414,1753.2891563755247,0,1.2170932114887738,39,82145.70334644342
2023-02-17,P2,Beauty,2388.881444762326,1894.4445600464342,1,1.2206251068891956,40,95555.25779049304
2023-02-18,P2,Beauty,2352.045672852696,2092.4179868644555,0,1.2240916263089665,28,65857.2788398755
2023-02-19,P2,Beauty,2338.567890863495,1982.047569168683,1,1.2274917425435687,35,81849.87618022233
2023-02-20,P2,Beauty,2036.9022180837185,1752.506404254194,0,1.2308244480651813,44,89623.69759568361
2023-02-21,P2,Beauty,2132.280060397477,1787.4428996757454,0,1.2340887553212325,48,102349.44289907889
2023-02-22,P2,Beauty,2336.6278511878163,1776.4928747671233,0,1.2372836970270331,41,95801.74189870046
2023-02-23,P2,Beauty,2286.834041825444,1986.1117752227449,0,1.2404083264524028,35,80039.19146389053
2023-02-24,P2,Beauty,2108.191093927496,2072.336415433104,0,1.2434617177022083,37,78003.07047531735
2023-02-25,P2,Beauty,2256.1281581619264,1881.3286670286864,0,1.2464429659907243,38,85732.8700101532
2023-02-26,P2,Beauty,2077.864114390584,1952.5582902221474,0,1.2493511879097423,37,76880.9722324516
2023-02-27,P2,Beauty,2181.4485577665314,1920.1602124905985,0,1.2521855216903435,34,74169.25096406207
2023-02-28,P2,Beauty,2090.3846237220387,2037.550169926194,0,1.2549451274582584,47,98248.07731493581
2023-03-01,P2,Beauty,2168.5169014329017,2057.004073333131,0,1.2576291874827408,31,67224.02394441995
2023-03-02,P2,Beauty,2666.29000393374,1900.6292887788936,1,1.260236906418879,44,117316.76017308456
2023-03-03,P2,Beauty,2205.2588899722273,1892.2242386864125,0,1.2627675115432728,26,57336.73113927791
2023-03-04,P2,Beauty,2146.6874943501066,2117.335794629248,0,1.265220252983009,28,60107.249841802986
2023-03-05,P2,Beauty,2534.335819595244,2078.907181241118,1,1.2675944039378646,37,93770.42532502403
2023-03-06,P2,Beauty,2190.2606010384416,1939.20977162218,0,1.2698892608956729,44,96371.46644569143
2023-03-07,P2,Beauty,2134.7782108012884,2035.1548882016805,0,1.2721041438407907,39,83256.35022125025
2023-03-08,P2,Beauty,2268.317244914827,1803.9293766488684,0,1.2742383964556,40,90732.68979659307
2023-03-09,P2,Beauty,2476.3148088076914,1778.0901825585584,1,1.2762913863149903,40,99052.59235230766
2023-03-10,P2,Beauty,2172.5323168211235,1847.3700938435363,0,1.278262505073759,38,82556.22803920269
2023-03-11,P2,Beauty,2340.1608659169447,2046.7871193153471,0,1.2801511686468776,31,72544.98684342529
2023-03-12,P2,Beauty,1959.4268200169338,1941.000845824078,0,1.2819568173825686,47,92093.0605407959
2023-03-13,P2,Beauty,2202.138474501199,2101.4398961528727,0,1.2836789162281428,38,83681.26203104557
2023-03-14,P2,Beauty,2335.792182595315,1771.5910311840103,1,1.285316954888546,43,100439.06385159853
2023-03-15,P2,Beauty,2273.5173507373365,2133.1429418719454,0,1.2868704479775717,28,63658.48582064542
2023-03-16,P2,Beauty,2241.9074383014,1971.2621487936265,0,1.2883389351616903,34,76224.8529022476
2023-03-17,P2,Beauty,2125.3269031785685,1887.2704979108482,0,1.2897219812964564,33,70135.78780489277
2023-03-18,P2,Beauty,2390.093555553325,1969.6636562144286,1,1.2910191765554522,44,105164.1164443463
2023-03-19,P2,Beauty,2506.3267418369983,2032.5498296583557,1,1.2922301365517261,39,97746.74293164293
2023-03-20,P2,Beauty,2093.1931060335573,1783.0588128163142,0,1.293354502451697,24,50236.634544805376
2023-03-21,P2,Beauty,2240.179129033258,2119.288988363332,0,1.2943919410814828,39,87366.98603229706
2023-03-22,P2,Beauty,2258.1289825088675,1911.4997461687194,0,1.2953421450256277,45,101615.80421289903
2023-03-23,P2,Beauty,2180.263821502346,1950.7033590417707,0,1.2962048327181959,43,93751.34432460088
2023-03-24,P2,Beauty,2135.3618736450003,2057.247918441988,0,1.2969797485262058,33,70466.94183028501
2023-03-25,P2,Beauty,2210.277436230024,1879.7629472077147,0,1.2976666628253797,44,97252.20719412105
2023-03-26,P2,Beauty,2170.068239937565,2092.87693850508,0,1.2982653720681856,29,62931.978958189386
2023-03-27,P2,Beauty,2576.3534866196424,2051.696161990244,1,1.2987756988441537,39,100477.78597816605
2023-03-28,P2,Beauty,2227.706718359927,1944.9864330096973,0,1.2991974919324467,31,69058.90826915774
2023-03-29,P2,Beauty,2501.601258832529,1899.3010815695382,1,1.2995306263466693,34,85054.44280030599
2023-03-30,P2,Beauty,2381.009533593567,2059.8071697101786,0,1.299775003371905,37,88097.35274296199
2023-03-31,P2,Beauty,2205.3849162118454,1905.3528179451296,0,1.2999305505939671,40,88215.39664847382
